session_test_id,name,trial_id,stimuli_rating,stimuli,rating_time
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_wavernn_nvidia_0089.wav," 4 ",C1,16471
subjective_evalaution,AXXNJQJDVCJEE,method_a_original_0047.wav," 5 ",C1,15951
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_wavernn_nvidia_0027.wav," 3 ",C1,13825
subjective_evalaution,AXXNJQJDVCJEE,method_a_original_0028.wav," 4 ",C1,9938
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_waveglow_0058.wav," 4 ",C1,13339
subjective_evalaution,AXXNJQJDVCJEE,method_a_original_0076.wav," 5 ",C1,12641
subjective_evalaution,AXXNJQJDVCJEE,method_a_original_0010.wav," 5 ",C1,11615
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_waveglow_0089.wav," 5 ",C1,10579
subjective_evalaution,AXXNJQJDVCJEE,method_a_original_0050.wav," 4 ",C1,9031
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_waveglow_0043.wav," 4 ",C1,14951
subjective_evalaution,AXXNJQJDVCJEE,method_a_original_0078.wav," 3 ",C1,5434
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_wavernn_nvidia_0002.wav," 5 ",C1,8616
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_waveglow_0002.wav," 5 ",C1,9813
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_wavernn_nvidia_0013.wav," 3 ",C1,11588
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_waveglow_0076.wav," 4 ",C1,10947
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_wavernn_nvidia_0064.wav," 2 ",C1,8914
subjective_evalaution,AXXNJQJDVCJEE,method_a_original_0012.wav," 4 ",C1,7839
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_wavernn_fatchord_0028.wav," 4 ",C1,11414
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_waveglow_0027.wav," 5 ",C1,13857
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_waveglow_0000.wav," 5 ",C1,9792
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_wavernn_fatchord_0041.wav," 5 ",C1,11689
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_waveglow_0035.wav," 3 ",C1,13236
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_wavernn_nvidia_0068.wav," 1 ",C1,13828
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_waveglow_0064.wav," 3 ",C1,8161
subjective_evalaution,AXXNJQJDVCJEE,method_a_vocoder_fatchord_0037.wav," 2 ",C1,8465
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_wavernn_nvidia_0089.wav," 5 ",C1,13622
subjective_evalaution,A353C9DQDQ4JHP,method_a_original_0047.wav," 1 ",C1,11558
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_wavernn_nvidia_0027.wav," 4 ",C1,14600
subjective_evalaution,A353C9DQDQ4JHP,method_a_original_0028.wav," 4 ",C1,11686
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_waveglow_0058.wav," 5 ",C1,15956
subjective_evalaution,A353C9DQDQ4JHP,method_a_original_0076.wav," 4 ",C1,12055
subjective_evalaution,A353C9DQDQ4JHP,method_a_original_0010.wav," 5 ",C1,11135
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_waveglow_0089.wav," 5 ",C1,12008
subjective_evalaution,A353C9DQDQ4JHP,method_a_original_0050.wav," 4 ",C1,9003
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_waveglow_0043.wav," 4 ",C1,13644
subjective_evalaution,A353C9DQDQ4JHP,method_a_original_0078.wav," 2 ",C1,10000
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_wavernn_nvidia_0002.wav," 4 ",C1,7876
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_waveglow_0002.wav," 4 ",C1,6845
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_wavernn_nvidia_0013.wav," 4 ",C1,14084
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_waveglow_0076.wav," 4 ",C1,14890
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_wavernn_nvidia_0064.wav," 4 ",C1,11721
subjective_evalaution,A353C9DQDQ4JHP,method_a_original_0012.wav," 3 ",C1,9046
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_wavernn_fatchord_0028.wav," 3 ",C1,16094
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_waveglow_0027.wav," 3 ",C1,19297
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_waveglow_0000.wav," 4 ",C1,13864
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_wavernn_fatchord_0041.wav," 4 ",C1,13475
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_waveglow_0035.wav," 4 ",C1,14293
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_wavernn_nvidia_0068.wav," 4 ",C1,13880
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_waveglow_0064.wav," 4 ",C1,11826
subjective_evalaution,A353C9DQDQ4JHP,method_a_vocoder_fatchord_0037.wav," 2 ",C1,10158
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_wavernn_nvidia_0089.wav," 3 ",C1,13058
subjective_evalaution,A2BA2KLNO29T8D,method_a_original_0047.wav," 4 ",C1,72350
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_wavernn_nvidia_0027.wav," 4 ",C1,62128
subjective_evalaution,A2BA2KLNO29T8D,method_a_original_0028.wav," 5 ",C1,11404
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_waveglow_0058.wav," 4 ",C1,12378
subjective_evalaution,A2BA2KLNO29T8D,method_a_original_0076.wav," 3 ",C1,11583
subjective_evalaution,A2BA2KLNO29T8D,method_a_original_0010.wav," 2 ",C1,10229
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_waveglow_0089.wav," 4 ",C1,119769
subjective_evalaution,A2BA2KLNO29T8D,method_a_original_0050.wav," 5 ",C1,19949
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_waveglow_0043.wav," 3 ",C1,44294
subjective_evalaution,A2BA2KLNO29T8D,method_a_original_0078.wav," 2 ",C1,5648
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_wavernn_nvidia_0002.wav," 2 ",C1,10619
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_waveglow_0002.wav," 2 ",C1,7560
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_wavernn_nvidia_0013.wav," 4 ",C1,11819
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_waveglow_0076.wav," 4 ",C1,19366
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_wavernn_nvidia_0064.wav," 3 ",C1,85061
subjective_evalaution,A2BA2KLNO29T8D,method_a_original_0012.wav," 3 ",C1,143994
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_wavernn_fatchord_0028.wav," 4 ",C1,12492
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_waveglow_0027.wav," 3 ",C1,18311
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_waveglow_0000.wav," 4 ",C1,9311
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_wavernn_fatchord_0041.wav," 5 ",C1,11562
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_waveglow_0035.wav," 4 ",C1,12976
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_wavernn_nvidia_0068.wav," 4 ",C1,14958
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_waveglow_0064.wav," 3 ",C1,10365
subjective_evalaution,A2BA2KLNO29T8D,method_a_vocoder_fatchord_0037.wav," 2 ",C1,7695
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_wavernn_nvidia_0089.wav," 4 ",C1,22212
subjective_evalaution,A1AKFLI6UE7K47,method_a_original_0047.wav," 5 ",C1,17371
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_wavernn_nvidia_0027.wav," 4 ",C1,24914
subjective_evalaution,A1AKFLI6UE7K47,method_a_original_0028.wav," 3 ",C1,20960
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_waveglow_0058.wav," 5 ",C1,16342
subjective_evalaution,A1AKFLI6UE7K47,method_a_original_0076.wav," 4 ",C1,12594
subjective_evalaution,A1AKFLI6UE7K47,method_a_original_0010.wav," 5 ",C1,73963
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_waveglow_0089.wav," 3 ",C1,10603
subjective_evalaution,A1AKFLI6UE7K47,method_a_original_0050.wav," 3 ",C1,16716
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_waveglow_0043.wav," 3 ",C1,28841
subjective_evalaution,A1AKFLI6UE7K47,method_a_original_0078.wav," 4 ",C1,8026
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_wavernn_nvidia_0002.wav," 4 ",C1,20457
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_waveglow_0002.wav," 4 ",C1,8392
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_wavernn_nvidia_0013.wav," 3 ",C1,25003
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_waveglow_0076.wav," 4 ",C1,15643
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_wavernn_nvidia_0064.wav," 2 ",C1,16200
subjective_evalaution,A1AKFLI6UE7K47,method_a_original_0012.wav," 4 ",C1,13189
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_wavernn_fatchord_0028.wav," 5 ",C1,22265
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_waveglow_0027.wav," 3 ",C1,23788
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_waveglow_0000.wav," 3 ",C1,15285
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_wavernn_fatchord_0041.wav," 5 ",C1,12229
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_waveglow_0035.wav," 4 ",C1,12338
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_wavernn_nvidia_0068.wav," 5 ",C1,13404
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_waveglow_0064.wav," 4 ",C1,8365
subjective_evalaution,A1AKFLI6UE7K47,method_a_vocoder_fatchord_0037.wav," 5 ",C1,13255
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_wavernn_nvidia_0031.wav," 4 ",C1,15091
subjective_evalaution,A2ZDEERVRN5AMC,method_a_original_0037.wav," 5 ",C1,7059
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_wavernn_fatchord_0034.wav," 4 ",C1,12947
subjective_evalaution,A2ZDEERVRN5AMC,method_a_original_0034.wav," 5 ",C1,8970
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_waveglow_0029.wav," 5 ",C1,6923
subjective_evalaution,A2ZDEERVRN5AMC,method_a_original_0043.wav," 5 ",C1,11460
subjective_evalaution,A2ZDEERVRN5AMC,method_a_original_0019.wav," 5 ",C1,16726
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_waveglow_0082.wav," 4 ",C1,7967
subjective_evalaution,A2ZDEERVRN5AMC,method_a_original_0038.wav," 4 ",C1,18952
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_waveglow_0024.wav," 4 ",C1,17378
subjective_evalaution,A2ZDEERVRN5AMC,method_a_original_0056.wav," 4 ",C1,11329
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_wavernn_fatchord_0013.wav," 3 ",C1,8804
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_fatchord_0012.wav," 5 ",C1,13185
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_wavernn_fatchord_0032.wav," 3 ",C1,14038
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_waveglow_0039.wav," 5 ",C1,5948
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_wavernn_fatchord_0042.wav," 4 ",C1,12625
subjective_evalaution,A2ZDEERVRN5AMC,method_a_original_0031.wav," 5 ",C1,5642
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_waveglow_0097.wav," 5 ",C1,6102
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_fatchord_0019.wav," 4 ",C1,17012
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_fatchord_0010.wav," 4 ",C1,11803
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_wavernn_fatchord_0002.wav," 4 ",C1,12674
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_fatchord_0030.wav," 5 ",C1,10032
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_wavernn_fatchord_0047.wav," 4 ",C1,7428
subjective_evalaution,A2ZDEERVRN5AMC,method_a_vocoder_waveglow_0037.wav," 4 ",C1,6723
subjective_evalaution,A2ZDEERVRN5AMC,method_a_original_0090.wav," 5 ",C1,10065
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_wavernn_nvidia_0031.wav," 4 ",C1,13418
subjective_evalaution,A26K8OELA8ZDI9,method_a_original_0037.wav," 5 ",C1,4356
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_wavernn_fatchord_0034.wav," 5 ",C1,11433
subjective_evalaution,A26K8OELA8ZDI9,method_a_original_0034.wav," 5 ",C1,10141
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_waveglow_0029.wav," 4 ",C1,5431
subjective_evalaution,A26K8OELA8ZDI9,method_a_original_0043.wav," 5 ",C1,12188
subjective_evalaution,A26K8OELA8ZDI9,method_a_original_0019.wav," 4 ",C1,7335
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_waveglow_0082.wav," 3 ",C1,3866
subjective_evalaution,A26K8OELA8ZDI9,method_a_original_0038.wav," 4 ",C1,9510
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_waveglow_0024.wav," 4 ",C1,9723
subjective_evalaution,A26K8OELA8ZDI9,method_a_original_0056.wav," 5 ",C1,11251
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_wavernn_fatchord_0013.wav," 4 ",C1,8127
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_fatchord_0012.wav," 3 ",C1,7813
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_wavernn_fatchord_0032.wav," 3 ",C1,12345
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_waveglow_0039.wav," 3 ",C1,5982
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_wavernn_fatchord_0042.wav," 4 ",C1,12134
subjective_evalaution,A26K8OELA8ZDI9,method_a_original_0031.wav," 5 ",C1,5559
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_waveglow_0097.wav," 3 ",C1,5741
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_fatchord_0019.wav," 1 ",C1,5177
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_fatchord_0010.wav," 3 ",C1,10772
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_wavernn_fatchord_0002.wav," 3 ",C1,12165
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_fatchord_0030.wav," 3 ",C1,18888
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_wavernn_fatchord_0047.wav," 5 ",C1,6785
subjective_evalaution,A26K8OELA8ZDI9,method_a_vocoder_waveglow_0037.wav," 2 ",C1,3408
subjective_evalaution,A26K8OELA8ZDI9,method_a_original_0090.wav," 5 ",C1,9866
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_wavernn_nvidia_0088.wav," 4 ",C1,19129
subjective_evalaution,A3EHAEL5TYG3FA,method_a_original_0051.wav," 5 ",C1,11384
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_wavernn_nvidia_0034.wav," 4 ",C1,10747
subjective_evalaution,A3EHAEL5TYG3FA,method_a_original_0040.wav," 4 ",C1,11654
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_waveglow_0056.wav," 3 ",C1,24416
subjective_evalaution,A3EHAEL5TYG3FA,method_a_original_0073.wav," 4 ",C1,30845
subjective_evalaution,A3EHAEL5TYG3FA,method_a_original_0002.wav," 4 ",C1,7524
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_waveglow_0090.wav," 3 ",C1,11182
subjective_evalaution,A3EHAEL5TYG3FA,method_a_original_0068.wav," 4 ",C1,11668
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_waveglow_0031.wav," 3 ",C1,6185
subjective_evalaution,A3EHAEL5TYG3FA,method_a_original_0089.wav," 4 ",C1,9409
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_wavernn_nvidia_0014.wav," 3 ",C1,8881
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_fatchord_0014.wav," 4 ",C1,10963
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_wavernn_nvidia_0030.wav," 3 ",C1,11704
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_waveglow_0087.wav," 4 ",C1,10861
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_wavernn_nvidia_0065.wav," 3 ",C1,11320
subjective_evalaution,A3EHAEL5TYG3FA,method_a_original_0011.wav," 4 ",C1,13325
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_wavernn_fatchord_0021.wav," 3 ",C1,9980
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_fatchord_0022.wav," 4 ",C1,12333
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_fatchord_0005.wav," 3 ",C1,5907
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_wavernn_nvidia_0006.wav," 3 ",C1,8714
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_fatchord_0026.wav," 4 ",C1,5111
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_wavernn_nvidia_0087.wav," 3 ",C1,11971
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_waveglow_0059.wav," 4 ",C1,11140
subjective_evalaution,A3EHAEL5TYG3FA,method_a_vocoder_fatchord_0000.wav," 5 ",C1,8324
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0099.wav," 5 ",C1,52159
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_fatchord_0024.wav," 5 ",C1,16131
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0090.wav," 5 ",C1,13102
subjective_evalaution,A1QD1HNJRW4F6G,method_a_original_0067.wav," 4 ",C1,15724
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_fatchord_0035.wav," 4 ",C1,20725
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_waveglow_0014.wav," 5 ",C1,11438
subjective_evalaution,A1QD1HNJRW4F6G,method_a_original_0024.wav," 3 ",C1,23554
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0039.wav," 5 ",C1,9256
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_waveglow_0008.wav," 5 ",C1,11428
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_fatchord_0012.wav," 3 ",C1,17661
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_waveglow_0021.wav," 4 ",C1,12505
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0066.wav," 5 ",C1,16251
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_waveglow_0069.wav," 5 ",C1,21746
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0084.wav," 5 ",C1,13724
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0028.wav," 5 ",C1,13152
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0094.wav," 5 ",C1,11751
subjective_evalaution,A1QD1HNJRW4F6G,method_a_original_0059.wav," 3 ",C1,11776
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0046.wav," 5 ",C1,13478
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_waveglow_0079.wav," 4 ",C1,12774
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_waveglow_0067.wav," 3 ",C1,14498
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0057.wav," 5 ",C1,13809
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_fatchord_0008.wav," 5 ",C1,12325
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0096.wav," 3 ",C1,13823
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_wavernn_nvidia_0025.wav," 3 ",C1,13652
subjective_evalaution,A1QD1HNJRW4F6G,method_a_vocoder_waveglow_0026.wav," 2 ",C1,13047
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_wavernn_nvidia_0095.wav," 3 ",C1,11289
subjective_evalaution,A3FOKP72T5I4FR,method_a_original_0065.wav," 4 ",C1,12531
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_wavernn_nvidia_0032.wav," 4 ",C1,13267
subjective_evalaution,A3FOKP72T5I4FR,method_a_original_0029.wav," 4 ",C1,8474
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_waveglow_0060.wav," 4 ",C1,11024
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_fatchord_0029.wav," 2 ",C1,9789
subjective_evalaution,A3FOKP72T5I4FR,method_a_original_0008.wav," 3 ",C1,10893
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_waveglow_0099.wav," 2 ",C1,10194
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_fatchord_0004.wav," 3 ",C1,6678
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_waveglow_0055.wav," 3 ",C1,14138
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_fatchord_0034.wav," 2 ",C1,9857
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_wavernn_fatchord_0023.wav," 2 ",C1,10652
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_waveglow_0034.wav," 3 ",C1,10543
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_wavernn_nvidia_0003.wav," 4 ",C1,7399
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_waveglow_0098.wav," 4 ",C1,12322
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_wavernn_nvidia_0080.wav," 4 ",C1,14529
subjective_evalaution,A3FOKP72T5I4FR,method_a_original_0018.wav," 3 ",C1,9346
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_wavernn_fatchord_0016.wav," 3 ",C1,7872
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_waveglow_0044.wav," 2 ",C1,8973
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_fatchord_0042.wav," 4 ",C1,9394
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_wavernn_fatchord_0022.wav," 2 ",C1,11042
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_waveglow_0045.wav," 3 ",C1,13863
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_wavernn_nvidia_0092.wav," 4 ",C1,12899
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_waveglow_0083.wav," 4 ",C1,5813
subjective_evalaution,A3FOKP72T5I4FR,method_a_vocoder_fatchord_0039.wav," 5 ",C1,10983
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0099.wav," 5 ",C1,13755
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_fatchord_0024.wav," 4 ",C1,10343
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0090.wav," 4 ",C1,13593
subjective_evalaution,A2K9VAGDS2S3RS,method_a_original_0067.wav," 3 ",C1,12210
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_fatchord_0035.wav," 4 ",C1,21776
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_waveglow_0014.wav," 3 ",C1,11616
subjective_evalaution,A2K9VAGDS2S3RS,method_a_original_0024.wav," 3 ",C1,12108
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0039.wav," 4 ",C1,40090
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_waveglow_0008.wav," 2 ",C1,10082
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_fatchord_0012.wav," 3 ",C1,13147
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_waveglow_0021.wav," 3 ",C1,12491
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0066.wav," 2 ",C1,11910
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_waveglow_0069.wav," 3 ",C1,12565
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0084.wav," 2 ",C1,21196
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0028.wav," 3 ",C1,10696
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0094.wav," 2 ",C1,21137
subjective_evalaution,A2K9VAGDS2S3RS,method_a_original_0059.wav," 3 ",C1,16421
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0046.wav," 2 ",C1,32829
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_waveglow_0079.wav," 3 ",C1,12315
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_waveglow_0067.wav," 3 ",C1,12342
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0057.wav," 3 ",C1,20978
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_fatchord_0008.wav," 2 ",C1,21361
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0096.wav," 3 ",C1,9459
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_wavernn_nvidia_0025.wav," 4 ",C1,10549
subjective_evalaution,A2K9VAGDS2S3RS,method_a_vocoder_waveglow_0026.wav," 4 ",C1,8568
subjective_evalaution,A2FGKKWP33DFWS,method_a_vocoder_wavernn_nvidia_0099.wav," 4 ",C1,15647
subjective_evalaution,A2FGKKWP33DFWS,method_a_vocoder_fatchord_0024.wav," 3 ",C1,14010
subjective_evalaution,A2FGKKWP33DFWS,method_a_vocoder_wavernn_nvidia_0090.wav," 4 ",C1,18638
subjective_evalaution,A2FGKKWP33DFWS,method_a_original_0067.wav," 5 ",C1,13637
subjective_evalaution,A2FGKKWP33DFWS,method_a_vocoder_wavernn_fatchord_0035.wav," 3 ",C1,15319
subjective_evalaution,A2FGKKWP33DFWS,method_a_vocoder_waveglow_0014.wav," 4 ",C1,9707
subjective_evalaution,A2FGKKWP33DFWS,method_a_original_0024.wav," 3 ",C1,11500
